Date,Start Time,End Time,Production Time,Temperature,Humidity
2024-08-29,12:06:19,12:07:16,29,680.0,51.3
2024-08-29,12:07:16,12:07:57,29,125.5,48.7
2024-08-29,12:07:57,12:08:37,28,845.7,49.3
2024-08-29,12:08:37,12:09:31,28,809.4,51.4
2024-08-29,12:09:31,12:10:14,29,333.1,38.8
2024-08-29,12:10:14,12:11:02,27,737.8,39.7
2024-08-29,12:11:02,12:11:38,40,293.4,43.1
2024-08-29,12:11:38,12:12:18,32,136.3,39.2
2024-08-29,12:12:18,12:13:00,27,281.0,59.5
2024-08-29,12:13:00,12:13:31,59,260.8,54.4
2024-08-29,12:13:31,12:14:26,29,404.0,34.9
2024-08-29,12:14:26,12:15:07,27,476.6,30.2
2024-08-29,12:15:07,12:15:55,29,557.7,31.3
2024-08-29,12:15:55,12:16:41,54,529.1,37.3
2024-08-29,12:16:41,12:17:22,26,343.6,33.4
2024-08-29,12:17:22,12:18:16,28,126.3,46.0
2024-08-29,12:18:16,12:19:13,37,644.6,55.7
2024-08-29,12:19:13,12:20:08,49,456.2,52.1
2024-08-29,12:20:08,12:20:43,40,368.8,36.5
2024-08-29,12:20:43,12:21:38,27,880.2,42.0
2024-08-29,12:21:38,12:22:08,26,772.1,45.2
2024-08-29,12:22:08,12:22:47,49,872.0,54.3
2024-08-29,12:22:47,12:23:22,25,545.5,55.2
2024-08-29,12:23:22,12:23:51,29,217.8,57.3
2024-08-29,12:23:51,12:24:36,25,726.6,45.3
2024-08-29,12:24:36,12:25:08,28,285.5,50.8
2024-08-29,12:25:08,12:26:06,29,497.1,33.4
2024-08-29,12:26:06,12:26:57,25,158.5,47.0
2024-08-29,12:26:57,12:27:27,27,842.8,37.5
2024-08-29,12:27:27,12:27:59,28,213.3,43.0
2024-08-29,12:27:59,12:28:50,29,912.8,49.0
2024-08-29,12:28:50,12:29:28,36,877.8,37.7
2024-08-29,12:29:28,12:29:59,27,518.1,31.6
2024-08-29,12:29:59,12:30:33,29,769.9,30.3
2024-08-29,12:30:33,12:31:08,29,657.5,30.7
2024-08-29,12:31:08,12:31:46,51,822.8,30.3
2024-08-29,12:31:46,12:32:18,29,488.6,33.3
2024-08-29,12:32:18,12:33:02,27,807.2,37.2
2024-08-29,12:33:02,12:33:28,49,516.2,36.6
2024-08-29,12:33:28,12:34:19,26,946.9,59.6
2024-08-29,12:34:19,12:35:14,55,537.7,39.2
2024-08-29,12:35:14,12:35:54,42,516.4,33.8
2024-08-29,12:35:54,12:36:29,28,806.6,46.4
2024-08-29,12:36:29,12:37:08,27,839.4,55.7
2024-08-29,12:37:08,12:37:36,27,599.0,50.3
2024-08-29,12:37:36,12:38:14,27,261.8,38.9
2024-08-29,12:38:14,12:38:46,26,521.0,46.8
2024-08-29,12:38:46,12:39:25,28,971.3,51.4
2024-08-29,12:39:25,12:40:09,26,777.7,51.8
2024-08-29,12:40:09,12:40:46,32,830.0,50.0
2024-08-29,12:40:46,12:41:34,27,129.5,56.1
2024-08-29,12:41:34,12:42:14,44,521.1,56.1
2024-08-29,12:42:14,12:42:48,27,682.0,47.4
2024-08-29,12:42:48,12:43:24,28,847.0,42.9
2024-08-29,12:43:24,12:43:57,55,144.3,49.2
2024-08-29,12:43:57,12:44:31,28,867.2,54.5
2024-08-29,12:44:31,12:45:22,29,593.6,30.2
2024-08-29,12:45:22,12:46:08,29,277.6,59.8
2024-08-29,12:46:08,12:46:59,25,385.5,35.5
2024-08-29,12:46:59,12:47:54,29,353.7,44.1
2024-08-29,12:47:54,12:48:21,25,577.8,56.2
2024-08-29,12:48:21,12:49:03,28,146.5,36.8
2024-08-29,12:49:03,12:49:54,25,242.7,44.3
2024-08-29,12:49:54,12:50:30,26,831.4,34.0
2024-08-29,12:50:30,12:51:07,25,219.3,41.9
2024-08-29,12:51:07,12:51:42,52,310.1,35.3
2024-08-29,12:51:42,12:52:28,27,508.0,40.9
2024-08-29,12:52:28,12:52:58,26,565.4,41.2
2024-08-29,12:52:58,12:53:27,29,787.2,59.8
2024-08-29,12:53:27,12:54:06,28,502.6,59.8
2024-08-29,12:54:06,12:54:39,32,810.9,33.4
2024-08-29,12:54:39,12:55:32,25,656.5,51.8
2024-08-29,12:55:32,12:56:01,43,201.8,31.6
2024-08-29,12:56:01,12:56:47,29,240.7,30.9
2024-08-29,12:56:47,12:57:21,25,493.3,33.2
2024-08-29,12:57:21,12:57:54,26,457.2,59.0
2024-08-29,12:57:54,12:58:21,29,769.2,58.2
2024-08-29,12:58:21,12:58:55,28,622.7,35.8
2024-08-29,12:58:55,12:59:22,25,449.3,34.9
2024-08-29,12:59:22,13:00:04,25,253.7,37.2
2024-08-29,13:00:04,13:00:40,25,304.2,45.5
2024-08-29,13:00:40,13:01:21,54,618.0,47.1
2024-08-29,13:01:21,13:02:16,29,481.1,36.6
2024-08-29,13:02:16,13:02:56,56,563.4,52.7
2024-08-29,13:02:56,13:03:30,25,253.6,39.3
2024-08-29,13:03:30,13:04:08,57,696.6,57.7
2024-08-29,13:04:08,13:04:52,46,867.3,49.7
2024-08-29,13:04:52,13:05:25,26,332.1,43.1
2024-08-29,13:05:25,13:06:17,36,542.4,53.7
2024-08-29,13:06:17,13:07:12,25,978.0,54.5
2024-08-29,13:07:12,13:07:42,37,399.9,38.7
2024-08-29,13:07:42,13:08:20,27,635.5,40.2
2024-08-29,13:08:20,13:09:06,49,181.2,58.1
2024-08-29,13:09:06,13:09:51,56,645.4,34.9
2024-08-29,13:09:51,13:10:34,25,180.7,31.3
2024-08-29,13:10:34,13:11:09,28,963.3,43.6
2024-08-29,13:11:09,13:11:45,27,744.1,54.0
2024-08-29,13:11:45,13:12:38,56,809.3,53.2
2024-08-29,13:12:38,13:13:21,29,733.7,57.6
2024-08-29,13:13:21,13:14:14,45,630.8,46.0
2024-08-29,13:14:14,13:14:49,25,504.9,33.0
2024-08-29,13:14:49,13:15:36,27,872.5,47.7
2024-08-29,13:15:36,13:16:30,28,961.2,53.4
2024-08-29,13:16:30,13:17:26,26,549.1,32.8
2024-08-29,13:17:26,13:17:53,29,938.4,35.2
2024-08-29,13:17:53,13:18:28,55,625.0,30.4
2024-08-29,13:18:28,13:19:15,26,584.5,47.8
2024-08-29,13:19:15,13:20:06,35,509.0,56.6
2024-08-29,13:20:06,13:20:36,27,288.4,50.1
2024-08-29,13:20:36,13:21:17,29,103.3,59.5
2024-08-29,13:21:17,13:22:16,39,317.4,31.9
2024-08-29,13:22:16,13:22:46,29,558.8,57.1
2024-08-29,13:22:46,13:23:24,27,442.0,54.4
2024-08-29,13:23:24,13:24:22,29,503.6,39.4
2024-08-29,13:24:22,13:24:59,58,982.6,59.2
2024-08-29,13:24:59,13:25:41,59,415.2,38.6
2024-08-29,13:25:41,13:26:23,26,507.0,56.7
2024-08-29,13:26:23,13:27:10,29,220.2,56.4
2024-08-29,13:27:10,13:27:53,47,143.2,52.7
2024-08-29,13:27:53,13:28:34,27,797.9,46.9
2024-08-29,13:28:34,13:29:24,29,613.6,33.6
2024-08-29,13:29:24,13:30:09,28,784.6,46.0
2024-08-29,13:30:09,13:31:00,55,234.9,40.7
2024-08-29,13:31:00,13:31:31,27,614.6,53.8
2024-08-29,13:31:31,13:32:20,25,328.3,52.7
2024-08-29,13:32:20,13:32:49,26,305.3,57.3
2024-08-29,13:32:49,13:33:14,26,110.4,30.4
2024-08-29,13:33:14,13:33:55,25,217.3,54.3
2024-08-29,13:33:55,13:34:31,56,378.3,58.2
2024-08-29,13:34:31,13:34:57,28,205.2,53.7
2024-08-29,13:34:57,13:35:25,27,987.3,33.9
2024-08-29,13:35:25,13:36:01,25,377.8,32.4
2024-08-29,13:36:01,13:36:54,51,217.3,30.6
2024-08-29,13:36:54,13:37:43,52,279.2,48.9
2024-08-29,13:37:43,13:38:38,29,628.9,48.9
2024-08-29,13:38:38,13:39:13,26,157.6,59.6
2024-08-29,13:39:13,13:39:52,26,876.2,41.9
2024-08-29,13:39:52,13:40:31,58,965.3,40.0
2024-08-29,13:40:31,13:41:14,32,322.1,48.7
2024-08-29,13:41:14,13:41:56,57,505.1,54.8
2024-08-29,13:41:56,13:42:39,32,119.9,58.1
2024-08-29,13:42:39,13:43:08,44,676.6,54.1
2024-08-29,13:43:08,13:43:33,29,472.5,42.8
2024-08-29,13:43:33,13:44:05,26,343.1,49.0
2024-08-29,13:44:05,13:44:30,33,286.2,55.7
2024-08-29,13:44:30,13:44:57,32,688.6,44.7
2024-08-29,13:44:57,13:45:54,52,474.6,36.5
2024-08-29,13:45:54,13:46:23,27,261.7,35.1
2024-08-29,13:46:23,13:47:01,28,720.2,30.0
2024-08-29,13:47:01,13:47:49,50,608.6,51.5
2024-08-29,13:47:49,13:48:23,44,872.8,33.3
2024-08-29,13:48:23,13:49:15,26,205.7,37.3
2024-08-29,13:49:15,13:50:06,53,807.1,38.9
2024-08-29,13:50:06,13:50:51,28,706.2,46.8
2024-08-29,13:50:51,13:51:18,40,203.5,41.9
2024-08-29,13:51:18,13:51:47,25,725.3,50.2
2024-08-29,13:51:47,13:52:28,41,497.4,31.7
2024-08-29,13:52:28,13:53:11,28,950.5,33.7
2024-08-29,13:53:11,13:53:58,45,227.5,45.0
2024-08-29,13:53:58,13:54:29,28,678.6,40.1
2024-08-29,13:54:29,13:55:18,27,443.8,38.9
2024-08-29,13:55:18,13:55:47,29,961.1,32.0
2024-08-29,13:55:47,13:56:38,26,397.0,56.9
2024-08-29,13:56:38,13:57:19,27,966.0,50.8
2024-08-29,13:57:19,13:57:54,26,911.3,33.6
2024-08-29,13:57:54,13:58:27,25,343.3,32.0
2024-08-29,13:58:27,13:59:09,53,823.2,59.2
2024-08-29,13:59:09,13:59:46,25,996.0,50.4
2024-08-29,13:59:46,14:00:35,28,327.4,42.5
2024-08-29,14:00:35,14:01:02,28,493.1,51.1
2024-08-29,14:01:02,14:01:40,31,568.2,52.7
2024-08-29,14:01:40,14:02:05,55,365.4,53.4
2024-08-29,14:02:05,14:02:43,29,113.7,44.3
2024-08-29,14:02:43,14:03:09,54,298.1,42.9
2024-08-29,14:03:09,14:03:57,47,353.7,30.3
2024-08-29,14:03:57,14:04:27,26,499.2,57.8
2024-08-29,14:04:27,14:05:24,29,254.0,48.1
2024-08-29,14:05:24,14:06:13,28,885.9,36.1
2024-08-29,14:06:13,14:07:05,47,734.4,57.6
2024-08-29,14:07:05,14:07:41,27,176.7,57.4
2024-08-29,14:07:41,14:08:23,29,685.1,59.7
2024-08-29,14:08:23,14:09:12,29,688.3,56.2
2024-08-29,14:09:12,14:09:54,38,960.6,59.9
2024-08-29,14:09:54,14:10:21,27,102.7,37.3
2024-08-29,14:10:21,14:10:48,27,323.1,55.3
2024-08-29,14:10:48,14:11:28,28,935.0,54.7
2024-08-29,14:11:28,14:12:19,27,938.9,36.9
2024-08-29,14:12:19,14:12:50,28,748.5,33.0
2024-08-29,14:12:50,14:13:37,29,789.2,59.4
2024-08-29,14:13:37,14:14:21,34,182.3,38.9
2024-08-29,14:14:21,14:15:17,26,562.5,56.1
2024-08-29,14:15:17,14:16:03,29,308.4,30.1
2024-08-29,14:16:03,14:16:55,28,263.1,30.6
2024-08-29,14:16:55,14:17:25,28,829.3,44.0
2024-08-29,14:17:25,14:18:22,28,221.5,37.2
2024-08-29,14:18:22,14:19:19,28,521.8,50.7
2024-08-29,14:19:19,14:19:50,29,944.7,47.0
2024-08-29,14:19:50,14:20:38,29,267.2,32.3
2024-08-29,14:20:38,14:21:24,25,980.2,34.9
2024-08-29,14:21:24,14:21:56,27,994.9,41.6
2024-08-29,14:21:56,14:22:55,27,600.1,35.6
2024-08-29,14:22:55,14:23:43,29,253.1,53.8
2024-08-29,14:23:43,14:24:34,25,384.5,42.5
2024-08-29,14:24:34,14:25:22,27,482.0,32.8
2024-08-29,14:25:22,14:26:08,26,378.4,44.5
2024-08-29,14:26:08,14:26:37,44,352.6,32.7
2024-08-29,14:26:37,14:27:35,39,975.0,33.9
2024-08-29,14:27:35,14:28:12,28,238.0,37.2
2024-08-29,14:28:12,14:28:53,27,760.0,55.8
2024-08-29,14:28:53,14:29:31,29,100.4,57.7
2024-08-29,14:29:31,14:30:21,29,636.6,54.8
2024-08-29,14:30:21,14:30:55,29,924.3,40.0
2024-08-29,14:30:55,14:31:30,28,359.1,38.2
2024-08-29,14:31:30,14:32:08,50,267.0,46.5
2024-08-29,14:32:08,14:32:39,57,686.5,51.7
2024-08-29,14:32:39,14:33:17,25,741.3,59.8
2024-08-29,14:33:17,14:33:53,25,719.2,33.9
2024-08-29,14:33:53,14:34:25,25,387.4,31.5
2024-08-29,14:34:25,14:35:09,35,327.0,50.8
2024-08-29,14:35:09,14:35:38,43,960.3,55.0
2024-08-29,14:35:38,14:36:27,32,931.0,55.4
2024-08-29,14:36:27,14:37:07,32,511.6,50.4
2024-08-29,14:37:07,14:38:04,48,861.6,58.6
2024-08-29,14:38:04,14:38:43,25,507.1,45.3
2024-08-29,14:38:43,14:39:41,29,482.0,57.4
2024-08-29,14:39:41,14:40:38,30,241.1,59.0
2024-08-29,14:40:38,14:41:15,42,483.8,55.4
2024-08-29,14:41:15,14:41:49,27,583.7,39.3
2024-08-29,14:41:49,14:42:28,26,120.3,35.9
2024-08-29,14:42:28,14:42:54,27,499.7,46.4
2024-08-29,14:42:54,14:43:43,27,803.2,43.6
2024-08-29,14:43:43,14:44:30,39,712.0,56.3
2024-08-29,14:44:30,14:45:17,31,671.6,33.0
2024-08-29,14:45:17,14:45:52,37,918.6,37.7
2024-08-29,14:45:52,14:46:22,31,116.2,52.6
2024-08-29,14:46:22,14:47:10,29,601.3,32.8
2024-08-29,14:47:10,14:47:36,26,808.6,39.6
2024-08-29,14:47:36,14:48:32,38,587.2,41.6
2024-08-29,14:48:32,14:49:03,36,391.5,48.7
2024-08-29,14:49:03,14:49:29,26,222.6,34.7
2024-08-29,14:49:29,14:49:56,28,898.8,55.8
2024-08-29,14:49:56,14:50:24,28,523.7,43.4
2024-08-29,14:50:24,14:51:21,28,890.3,57.5
2024-08-29,14:51:21,14:51:47,25,627.3,44.0
2024-08-29,14:51:47,14:52:28,26,706.8,38.3
2024-08-29,14:52:28,14:53:08,27,823.8,34.3
2024-08-29,14:53:08,14:53:38,29,693.2,30.1
2024-08-29,14:53:38,14:54:18,28,458.2,46.0
2024-08-29,14:54:18,14:54:53,26,562.3,33.2
2024-08-29,14:54:53,14:55:42,28,822.7,41.8
2024-08-29,14:55:42,14:56:38,26,436.3,47.7
2024-08-29,14:56:38,14:57:12,38,449.3,38.3
2024-08-29,14:57:12,14:57:47,25,186.1,35.3
2024-08-29,14:57:47,14:58:13,40,923.1,53.2
2024-08-29,14:58:13,14:58:47,58,181.9,58.4
2024-08-29,14:58:47,14:59:39,33,683.4,33.0
2024-08-29,14:59:39,15:00:29,28,471.9,34.7
2024-08-29,15:00:29,15:01:23,28,465.1,58.8
2024-08-29,15:01:23,15:02:16,28,711.6,31.1
2024-08-29,15:02:16,15:02:44,28,160.4,59.3
2024-08-29,15:02:44,15:03:14,37,634.3,30.1
2024-08-29,15:03:14,15:03:50,29,794.8,56.2
2024-08-29,15:03:50,15:04:37,26,845.4,39.2
2024-08-29,15:04:37,15:05:21,25,253.5,58.2
2024-08-29,15:05:21,15:06:09,49,907.7,39.5
2024-08-29,15:06:09,15:06:55,25,690.5,49.6
2024-08-29,15:06:55,15:07:50,54,893.7,32.4
2024-08-29,15:07:50,15:08:31,28,536.8,37.3
2024-08-29,15:08:31,15:09:18,35,587.8,53.2
2024-08-29,15:09:18,15:10:05,27,927.1,45.9
2024-08-29,15:10:05,15:10:49,28,909.9,57.8
2024-08-29,15:10:49,15:11:14,27,503.3,42.9
2024-08-29,15:11:14,15:11:55,28,347.0,56.1
2024-08-29,15:11:55,15:12:29,44,453.9,43.5
2024-08-29,15:12:29,15:12:54,25,449.0,59.4
2024-08-29,15:12:54,15:13:28,25,358.2,58.8
2024-08-29,15:13:28,15:13:59,27,341.7,39.9
2024-08-29,15:13:59,15:14:53,25,875.0,56.6
2024-08-29,15:14:53,15:15:44,28,162.9,55.4
2024-08-29,15:15:44,15:16:34,27,709.9,36.3
2024-08-29,15:16:34,15:17:13,27,255.5,48.7
2024-08-29,15:17:13,15:17:44,57,410.1,32.2
2024-08-29,15:17:44,15:18:35,27,155.4,55.1
2024-08-29,15:18:35,15:19:23,29,343.0,35.2
2024-08-29,15:19:23,15:19:57,27,791.6,32.1
2024-08-29,15:19:57,15:20:43,28,896.5,42.0
2024-08-29,15:20:43,15:21:32,53,299.4,47.3
2024-08-29,15:21:32,15:22:12,35,517.2,55.6
2024-08-29,15:22:12,15:22:56,25,523.3,59.2
2024-08-29,15:22:56,15:23:50,43,886.2,43.2
2024-08-29,15:23:50,15:24:18,26,786.5,31.8
2024-08-29,15:24:18,15:24:54,59,561.8,52.5
2024-08-29,15:24:54,15:25:20,27,703.7,47.0
2024-08-29,15:25:20,15:25:52,58,862.6,43.4
2024-08-29,15:25:52,15:26:48,55,108.6,39.3
2024-08-29,15:26:48,15:27:14,51,462.6,45.1
2024-08-29,15:27:14,15:27:40,27,916.5,40.2
2024-08-29,15:27:40,15:28:32,28,766.3,52.7
2024-08-29,15:28:32,15:29:26,51,588.6,46.3
2024-08-29,15:29:26,15:29:54,25,576.7,56.3
2024-08-29,15:29:54,15:30:31,29,413.0,46.3
2024-08-29,15:30:31,15:31:19,28,568.5,37.1
2024-08-29,15:31:19,15:31:46,27,689.8,55.5
2024-08-29,15:31:46,15:32:23,37,476.5,46.7
2024-08-29,15:32:23,15:32:55,25,742.7,36.2
2024-08-29,15:32:55,15:33:39,28,875.1,48.7
2024-08-29,15:33:39,15:34:06,56,239.2,40.7
2024-08-29,15:34:06,15:35:05,29,506.4,55.3
2024-08-29,15:35:05,15:35:35,28,467.2,43.6
2024-08-29,15:35:35,15:36:18,27,718.7,51.8
2024-08-29,15:36:18,15:36:47,27,324.9,32.9
2024-08-29,15:36:47,15:37:32,27,676.2,41.9
2024-08-29,15:37:32,15:38:16,27,889.7,59.5
2024-08-29,15:38:16,15:38:48,29,476.3,54.3
2024-08-29,15:38:48,15:39:29,25,919.9,34.8
2024-08-29,15:39:29,15:40:03,28,993.8,38.3
2024-08-29,15:40:03,15:40:41,47,195.5,39.9
2024-08-29,15:40:41,15:41:06,26,309.7,49.5
2024-08-29,15:41:06,15:42:03,35,955.3,52.7
2024-08-29,15:42:03,15:42:47,26,962.5,52.5
2024-08-29,15:42:47,15:43:37,27,187.9,45.3
2024-08-29,15:43:37,15:44:23,29,113.5,54.3
2024-08-29,15:44:23,15:45:22,53,245.0,43.1
2024-08-29,15:45:22,15:46:12,29,996.4,33.7
2024-08-29,15:46:12,15:46:58,59,262.0,46.9
2024-08-29,15:46:58,15:47:30,29,552.3,58.6
2024-08-29,15:47:30,15:48:05,28,863.6,53.8
2024-08-29,15:48:05,15:48:33,29,118.4,47.4
2024-08-29,15:48:33,15:49:30,29,644.0,49.4
2024-08-29,15:49:30,15:50:25,58,349.3,57.9
2024-08-29,15:50:25,15:50:56,27,876.1,42.9
2024-08-29,15:50:56,15:51:35,46,355.1,39.9
2024-08-29,15:51:35,15:52:03,25,718.1,59.3
2024-08-29,15:52:03,15:52:48,29,706.8,55.9
2024-08-29,15:52:48,15:53:14,29,299.3,39.7
2024-08-29,15:53:14,15:53:59,27,131.3,43.9
2024-08-29,15:53:59,15:54:25,26,468.3,42.5
2024-08-29,15:54:25,15:54:50,25,360.3,34.5
2024-08-29,15:54:50,15:55:31,45,828.1,58.7
2024-08-29,15:55:31,15:56:14,31,820.3,42.1
2024-08-29,15:56:14,15:57:13,26,511.3,56.3
2024-08-29,15:57:13,15:57:52,25,645.9,35.7
2024-08-29,15:57:52,15:58:42,29,643.8,46.4
2024-08-29,15:58:42,15:59:14,45,844.4,30.7
2024-08-29,15:59:14,08:00:46,29,482.5,52.9
2024-08-30,08:00:46,08:01:21,34,347.9,47.4
2024-08-30,08:01:21,08:01:51,26,338.5,48.8
2024-08-30,08:01:51,08:02:22,33,582.6,31.6
2024-08-30,08:02:22,08:02:58,26,504.2,36.3
2024-08-30,08:02:58,08:03:51,35,496.1,32.2
2024-08-30,08:03:51,08:04:22,25,182.0,38.7
2024-08-30,08:04:22,08:05:19,25,746.7,48.8
2024-08-30,08:05:19,08:06:13,30,292.4,47.0
2024-08-30,08:06:13,08:06:39,33,277.3,48.4
2024-08-30,08:06:39,08:07:27,56,471.5,46.5
2024-08-30,08:07:27,08:08:02,25,305.0,38.2
2024-08-30,08:08:02,08:08:56,25,625.5,37.3
2024-08-30,08:08:56,08:09:39,28,434.3,34.1
2024-08-30,08:09:39,08:10:14,26,504.0,55.5
2024-08-30,08:10:14,08:10:42,39,583.5,48.5
2024-08-30,08:10:42,08:11:10,46,283.2,35.6
2024-08-30,08:11:10,08:11:57,26,240.2,35.3
2024-08-30,08:11:57,08:12:44,25,892.4,56.2
2024-08-30,08:12:44,08:13:12,29,490.4,52.3
2024-08-30,08:13:12,08:14:05,26,470.9,49.8
2024-08-30,08:14:05,08:14:48,27,132.1,42.2
2024-08-30,08:14:48,08:15:20,31,548.2,37.9
2024-08-30,08:15:20,08:15:57,27,598.8,59.4
2024-08-30,08:15:57,08:16:36,26,603.0,53.9
2024-08-30,08:16:36,08:17:18,26,736.3,39.1
2024-08-30,08:17:18,08:18:11,25,259.7,55.4
2024-08-30,08:18:11,08:18:40,27,327.0,52.8
2024-08-30,08:18:40,08:19:38,55,829.7,38.9
2024-08-30,08:19:38,08:20:06,27,952.5,42.8
2024-08-30,08:20:06,08:20:51,26,222.3,35.6
2024-08-30,08:20:51,08:21:39,48,547.9,33.3
2024-08-30,08:21:39,08:22:27,49,292.8,51.7
2024-08-30,08:22:27,08:23:05,25,154.1,38.0
2024-08-30,08:23:05,08:23:41,25,393.0,54.6
2024-08-30,08:23:41,08:24:17,44,229.3,59.9
2024-08-30,08:24:17,08:24:51,51,738.9,32.3
2024-08-30,08:24:51,08:25:39,28,580.4,44.2
2024-08-30,08:25:39,08:26:24,29,229.5,54.1
2024-08-30,08:26:24,08:26:51,28,108.3,53.7
2024-08-30,08:26:51,08:27:21,27,827.3,52.8
2024-08-30,08:27:21,08:27:56,26,258.6,40.5
2024-08-30,08:27:56,08:28:34,26,645.6,43.6
2024-08-30,08:28:34,08:29:04,46,403.2,47.8
2024-08-30,08:29:04,08:29:44,25,626.9,59.2
2024-08-30,08:29:44,08:30:30,27,384.1,39.8
2024-08-30,08:30:30,08:31:00,27,178.2,57.7
2024-08-30,08:31:00,08:31:43,26,300.7,38.1
2024-08-30,08:31:43,08:32:29,29,269.3,59.7
2024-08-30,08:32:29,08:33:02,50,485.2,50.1
2024-08-30,08:33:02,08:33:42,29,692.5,43.9
2024-08-30,08:33:42,08:34:32,30,337.4,48.4
2024-08-30,08:34:32,08:35:21,50,110.9,38.2
2024-08-30,08:35:21,08:36:12,56,567.0,38.2
2024-08-30,08:36:12,08:36:55,26,645.2,33.4
2024-08-30,08:36:55,08:37:52,25,966.6,33.4
2024-08-30,08:37:52,08:38:20,27,630.5,40.4
2024-08-30,08:38:20,08:38:51,56,524.1,52.9
2024-08-30,08:38:51,08:39:33,28,616.1,48.2
2024-08-30,08:39:33,08:40:21,28,935.1,33.1
2024-08-30,08:40:21,08:41:01,43,845.5,55.6
2024-08-30,08:41:01,08:41:30,27,390.7,48.0
2024-08-30,08:41:30,08:41:58,26,313.5,58.8
2024-08-30,08:41:58,08:42:35,29,336.4,50.1
2024-08-30,08:42:35,08:43:24,25,554.0,35.3
2024-08-30,08:43:24,08:44:18,29,769.6,44.2
2024-08-30,08:44:18,08:45:16,27,552.9,49.5
2024-08-30,08:45:16,08:45:59,29,161.0,30.8
2024-08-30,08:45:59,08:46:48,52,751.2,30.4
2024-08-30,08:46:48,08:47:33,36,825.4,33.9
2024-08-30,08:47:33,08:48:28,56,360.5,37.5
2024-08-30,08:48:28,08:49:18,28,697.7,42.9
2024-08-30,08:49:18,08:49:57,56,483.9,44.6
2024-08-30,08:49:57,08:50:33,29,900.2,34.1
2024-08-30,08:50:33,08:51:08,26,860.7,50.2
2024-08-30,08:51:08,08:51:40,52,572.9,47.9
2024-08-30,08:51:40,08:52:16,29,722.4,38.8
2024-08-30,08:52:16,08:53:11,27,895.0,30.4
2024-08-30,08:53:11,08:53:44,31,546.1,32.3
2024-08-30,08:53:44,08:54:15,25,381.9,41.8
2024-08-30,08:54:15,08:54:46,27,778.3,34.6
2024-08-30,08:54:46,08:55:20,26,298.1,41.3
2024-08-30,08:55:20,08:56:17,25,449.7,48.8
2024-08-30,08:56:17,08:56:48,28,879.2,46.4
2024-08-30,08:56:48,08:57:37,26,752.0,36.9
2024-08-30,08:57:37,08:58:35,31,463.4,40.3
2024-08-30,08:58:35,08:59:20,29,293.3,48.4
2024-08-30,08:59:20,09:00:10,25,420.4,55.8
2024-08-30,09:00:10,09:00:39,27,355.7,52.6
2024-08-30,09:00:39,09:01:21,39,258.5,46.6
2024-08-30,09:01:21,09:01:52,28,769.0,40.9
2024-08-30,09:01:52,09:02:46,25,326.9,41.0
2024-08-30,09:02:46,09:03:19,27,508.8,56.4
2024-08-30,09:03:19,09:04:18,27,447.3,31.2
2024-08-30,09:04:18,09:05:02,26,983.9,59.6
2024-08-30,09:05:02,09:05:28,26,452.0,49.9
2024-08-30,09:05:28,09:06:01,25,172.0,50.4
2024-08-30,09:06:01,09:06:35,26,180.8,31.1
2024-08-30,09:06:35,09:07:31,26,631.7,48.2
2024-08-30,09:07:31,09:08:18,27,639.4,44.5
2024-08-30,09:08:18,09:08:53,38,476.9,33.2
2024-08-30,09:08:53,09:09:27,37,488.7,38.3
2024-08-30,09:09:27,09:10:12,30,148.5,56.7
2024-08-30,09:10:12,09:11:03,34,564.9,46.5
2024-08-30,09:11:03,09:11:31,25,554.3,42.4
2024-08-30,09:11:31,09:12:05,53,234.6,32.2
2024-08-30,09:12:05,09:13:03,25,193.5,51.4
2024-08-30,09:13:03,09:13:41,47,211.2,51.1
2024-08-30,09:13:41,09:14:36,26,190.9,48.4
2024-08-30,09:14:36,09:15:26,29,648.7,45.3
2024-08-30,09:15:26,09:15:55,29,276.8,43.0
2024-08-30,09:15:55,09:16:51,29,326.3,47.8
2024-08-30,09:16:51,09:17:46,26,256.2,37.0
2024-08-30,09:17:46,09:18:11,34,962.1,58.2
2024-08-30,09:18:11,09:18:52,25,869.2,47.7
2024-08-30,09:18:52,09:19:49,25,307.4,39.3
2024-08-30,09:19:49,09:20:29,33,394.8,43.5
2024-08-30,09:20:29,09:21:05,28,288.9,54.2
2024-08-30,09:21:05,09:21:42,27,542.7,34.8
2024-08-30,09:21:42,09:22:23,42,117.6,38.8
2024-08-30,09:22:23,09:23:17,44,704.2,50.4
2024-08-30,09:23:17,09:23:57,52,570.8,39.5
2024-08-30,09:23:57,09:24:29,28,908.8,53.8
2024-08-30,09:24:29,09:25:24,26,248.0,33.9
2024-08-30,09:25:24,09:25:55,28,823.7,52.9
2024-08-30,09:25:55,09:26:38,29,812.8,32.1
2024-08-30,09:26:38,09:27:22,30,214.5,30.4
2024-08-30,09:27:22,09:28:21,25,458.7,56.9
2024-08-30,09:28:21,09:29:06,41,253.1,47.4
2024-08-30,09:29:06,09:29:52,27,329.2,40.6
2024-08-30,09:29:52,09:30:44,26,336.9,37.0
2024-08-30,09:30:44,09:31:18,28,600.6,48.5
2024-08-30,09:31:18,09:32:01,28,470.3,45.3
2024-08-30,09:32:01,09:32:37,29,953.0,59.7
2024-08-30,09:32:37,09:33:14,25,213.7,59.5
2024-08-30,09:33:14,09:33:52,39,976.3,49.1
2024-08-30,09:33:52,09:34:18,45,307.6,43.3
